region,site,date,ph,do,bod,cod,ss,tn,tp,temp,ec,t.coli,nh3,no3,po4,f.coli,landuse
대전_유등천하류,유등천1,2010-09-15,8,9.1,1.1,1.7,2,2.706,0.052,23,190,510,0.016,2.177,0.012,30,Forest
대전_유등천하류,유등천5,2010-09-15,8.1,9.4,1.2,1.8,3,2.651,0.058,23,209,810,0.042,2.383,0.012,40,Forest
대전_유등천하류,침산교,2010-09-15,8.5,9.2,1.2,2.3,2.2,2.628,0.026,22,170,420,0.008,2.202,0.008,40,Forest
대전_유등천하류,유등천1,2010-10-18,8.7,11,1.3,2.8,0.8,1.66,0.018,17,221,260,0.006,0.981,0.015,40,Forest
대전_유등천하류,유등천5,2010-10-18,8.1,10.7,1.4,2.8,2,2.312,0.079,16,300,410,0.165,1.655,0.031,34,Forest
대전_유등천하류,침산교,2010-10-18,9,12,0.9,1.8,1.2,1.477,0.012,17,124,230,0.01,1.224,0.008,28,Forest
대전_유등천하류,유등천1,2010-11-16,7.5,13,0.9,1.5,1.8,2.059,0.008,7,250,500,0.011,1.033,0,156,Forest
대전_유등천하류,유등천5,2010-11-16,7.6,12.3,2.2,4.5,3.2,4.195,0.089,5,361,1200,2.042,2.011,0.067,110,Forest
대전_유등천하류,침산교,2010-11-16,6.9,12.7,0.8,1.5,0.6,2.297,0.02,8,220,200,0.089,1.152,0.011,44,Forest
대전_유등천하류,유등천1,2010-12-20,7.3,14.2,0.8,2,1,1.844,0.011,4,266,560,0.027,1.732,0.008,200,Forest
대전_유등천하류,유등천5,2010-12-20,7.5,13,1.5,3.8,1.4,3.063,0.038,4,369,1500,0.129,2.621,0.022,260,Forest
대전_유등천하류,침산교,2010-12-20,7.5,14.7,0.6,1.5,1.4,1.891,0.023,5,245,470,0.017,1.823,0.019,14,Forest
대전_유등천하류,유등천1,2011-01-11,8,16.3,0.7,1.9,1.4,2.082,0.012,1,287,1000,0.037,1.801,0.002,320,Forest
대전_유등천하류,유등천5,2011-01-11,7.8,15.1,0.9,3,1,4.054,0.02,1,429,430,0.289,3.584,0.001,20,Forest
대전_유등천하류,침산교,2011-01-11,7.7,13.7,0.6,1.8,1.2,2.229,0.01,3,255,300,0.049,2.024,0.002,16,Forest
대전_유등천하류,유등천1,2011-02-21,8.1,12.6,0.7,1.9,2.6,2.016,0.015,7,260,190,0.014,1.713,0.005,2,Forest
대전_유등천하류,유등천5,2011-02-21,7.9,11.5,1.4,3.7,5.4,3.048,0.041,5,389,180,0.25,2.432,0.016,10,Forest
대전_유등천하류,침산교,2011-02-21,8.1,12.5,0.9,2,0.8,2.156,0.013,5,245,360,0.038,1.942,0.006,34,Forest
대전_유등천하류,유등천1,2011-03-16,7.7,12,1.1,3.5,5.2,3.291,0.023,7,259,240,0.032,2.269,0.003,3,Forest
대전_유등천하류,유등천5,2011-03-16,8,11.2,1.6,3.7,3.2,2.94,0.056,6,336,1300,0.202,2.241,0.02,60,Forest
대전_유등천하류,침산교,2011-03-16,7.7,12.4,1.4,3,0.8,3.072,0.03,6,249,350,0.048,2.478,0.008,6,Forest
대전_유등천하류,유등천1,2011-04-20,8.1,12.8,0.9,3.2,3.3,2.427,0.018,15,233,110,0.089,1.579,0.011,9,Forest
대전_유등천하류,유등천5,2011-04-20,8,13,2.1,4.6,8.8,3.074,0.063,12,327,150,0.169,1.879,0.014,20,Forest
대전_유등천하류,침산교,2011-04-20,8.6,13.3,1.1,2.5,2,2.866,0.018,15,231,70,0.087,1.755,0.016,6,Forest
대전_유등천하류,유등천1,2011-05-17,8,9.8,1.3,2.8,4.8,3.894,0.019,19,235,870,0.179,3.44,0.004,41,Forest
대전_유등천하류,유등천5,2011-05-17,8.1,9.3,2,3.4,4.8,4.101,0.051,18,319,3200,0.366,3.717,0.008,300,Forest
대전_유등천하류,침산교,2011-05-17,8.1,10.2,1.7,3.4,2.6,4.118,0.025,19,218,2200,0.198,3.665,0.015,96,Forest
대전_유등천하류,유등천1,2011-06-15,8.5,9.7,1.7,3,6.6,2.703,0.028,25,250,4800,0.033,2.626,0.011,76,Forest
대전_유등천하류,유등천5,2011-06-15,8.6,9,2.6,4.8,4.2,2.324,0.105,23,387,18000,0.068,0.58,0.035,90,Forest
대전_유등천하류,침산교,2011-06-15,8.6,10.6,1.5,2.3,3.8,1.752,0.03,25,238,26000,0.056,0.614,0.019,10,Forest
대전_유등천하류,유등천1,2011-07-20,8.5,10,1.4,3.1,1.4,2.935,0.015,27,233,9800,0.026,2.353,0.011,55,Forest
대전_유등천하류,유등천5,2011-07-20,8.4,9.7,2,4.6,2.4,4.255,0.045,26,337,10000,0.099,3.751,0.035,3000,Forest
대전_유등천하류,침산교,2011-07-20,8.4,9.8,0.9,2.3,1.8,3.046,0.024,26,233,52000,0.028,2.455,0.016,180,Forest
대전_유등천하류,유등천1,2011-08-19,7.7,8.9,1.1,2.2,5,1.93,0.057,22,146,37000,0.046,1.786,0.03,2400,Forest
대전_유등천하류,유등천5,2011-08-19,7.5,8.6,1.3,2.5,2.8,2.672,0.09,22,178,40000,0.396,2.178,0.056,4600,Forest
대전_유등천하류,침산교,2011-08-19,7.7,9.1,1.1,2.3,10,1.753,0.067,21,120,48000,0.045,1.649,0.038,2800,Forest
대전_유등천하류,유등천1,2011-09-15,7.9,8.7,1.4,2.4,4,1.823,0.02,25,146,36000,0.034,1.548,0.014,200,Forest
대전_유등천하류,유등천5,2011-09-15,8.3,9.7,2.3,3.2,2.6,2.12,0.019,28,178,25000,0.06,1.426,0.012,700,Forest
대전_유등천하류,침산교,2011-09-15,8,9.2,1,2.4,2,1.875,0.012,24,120,33000,0.025,1.647,0.007,100,Forest
대전_유등천하류,유등천1,2011-10-12,8.2,11.3,1,1.8,1,2.284,0.015,15,209,7000,0.082,0.821,0.001,25,Forest
대전_유등천하류,유등천5,2011-10-12,8.6,13.3,1.7,3.5,1.6,3.065,0.015,18,277,8800,0.305,1.345,0.004,860,Forest
대전_유등천하류,침산교,2011-10-12,8.2,10.8,0.9,1.3,0.8,2.201,0.012,16,198,4300,0.109,0.973,0.002,28,Forest
대전_유등천하류,유등천1,2011-11-16,8,12.4,1,2.3,0.8,1.42,0.01,9,200,4100,0.035,1.287,0,50,Forest
대전_유등천하류,유등천5,2011-11-16,8.5,15.4,1.9,3.1,2.2,1.855,0.038,14,228,4300,0.18,1.396,0.002,67,Forest
대전_유등천하류,침산교,2011-11-16,8.1,12.3,0.9,1.8,0.6,1.657,0.012,11,195,4500,0.048,1.53,0,110,Forest
대전_유등천하류,유등천1,2011-12-14,7.4,13.8,0.7,1.3,1.2,2.99,0.027,4,193,2000,0.053,2.563,0.002,46,Forest
대전_유등천하류,유등천5,2011-12-14,7.9,14.7,1.2,2.3,1.2,3.483,0.032,5,224,2700,0.287,2.665,0.013,110,Forest
대전_유등천하류,침산교,2011-12-14,7.7,13.6,1,1.4,1.6,2.909,0.014,5,188,9800,0.079,2.673,0.002,62,Forest
대전_유등천하류,유등천1,2012-01-11,7.5,14.4,0.6,1.6,1.2,2.934,0.01,1,221,2400,0.399,2.238,0.008,45,Forest
대전_유등천하류,유등천5,2012-01-11,7.7,15.4,1.9,2.8,1.2,3.356,0.041,3,289,600,0.553,2.378,0.014,1,Forest
대전_유등천하류,침산교,2012-01-11,7.6,15,0.8,1.5,1.6,3.164,0.011,1,210,4300,0.323,2.404,0.008,67,Forest
대전_유등천하류,유등천1,2012-02-16,8,14.3,1.2,2.4,0.8,2.476,0.016,3,220,4600,0.123,2.044,0.012,270,Forest
대전_유등천하류,유등천5,2012-02-16,8.1,14.2,1.6,3.1,1,3.579,0.019,4,287,600,0.31,2.285,0.006,2,Forest
대전_유등천하류,침산교,2012-02-16,8,14.9,0.8,1.4,0.6,2.555,0.011,3,196,9500,0.101,2.138,0.006,6,Forest
대전_유등천하류,유등천1,2012-03-19,8.1,14,1.1,2,2,1.909,0.012,8,254,9600,0.054,1.781,0.004,10,Forest
대전_유등천하류,유등천5,2012-03-19,8.3,16.1,2.1,3.7,2,2.132,0.056,11,345,3300,0.138,1.645,0.004,1,Forest
대전_유등천하류,침산교,2012-03-19,8.1,14.5,1.3,2.5,1.2,2.254,0.017,8,233,5900,0.049,2.067,0.011,18,Forest
대전_유등천하류,유등천1,2012-04-19,8.2,11.6,1.3,2.9,3,3.045,0.01,15,231,1400,0.11,2.056,0.001,22,Forest
대전_유등천하류,유등천5,2012-04-19,8.8,14.9,3.4,4.9,6.2,2.834,0.044,19,310,6300,0.126,1.417,0.012,9,Forest
대전_유등천하류,침산교,2012-04-19,8,11.9,1.1,2.5,2.8,2.545,0.008,15,229,5200,0.104,1.98,0.005,8,Forest
대전_유등천하류,유등천1,2012-05-17,8.2,11.4,2.5,3,3.6,1.302,0.033,20,247,12000,0.088,1.094,0.002,51,Forest
대전_유등천하류,유등천5,2012-05-17,8.5,12.7,3,4.2,6.6,1.8,0.075,22,264,26000,0.182,0.783,0.012,170,Forest
대전_유등천하류,침산교,2012-05-17,8.2,10.8,1.3,2.3,4.4,1.36,0.029,19,228,7200,0.09,1.225,0.006,39,Forest
대전_유등천하류,유등천1,2012-06-13,8.3,10.7,2.1,4.4,5.4,1.015,0.074,25,243,28000,0.019,0.372,0.002,1400,Forest
대전_유등천하류,유등천5,2012-06-13,8.3,10.8,4.7,6.9,16.3,3.509,0.206,28,306,110000,1.563,0.484,0.021,1800,Forest
대전_유등천하류,침산교,2012-06-13,8.3,12,1.1,2.5,4.4,1.246,0.058,24,245,32000,0.024,0.842,0.001,140,Forest
대전_유등천하류,유등천1,2012-07-25,8.1,8.7,1.6,2.1,1.8,2.946,0.044,27,204,34000,0.01,2.812,0.002,680,Forest
대전_유등천하류,유등천5,2012-07-25,9.2,12.6,3,3.5,3.8,3.537,0.06,30,191,8000,0.031,2.234,0.006,80,Forest
대전_유등천하류,침산교,2012-07-25,8.1,8.8,1.2,1.6,2.4,3.139,0.039,26,211,42000,0.017,3.025,0.005,400,Forest
대전_유등천하류,유등천1,2012-08-20,7.9,9.1,1.1,2,2.4,3.839,0.041,25,233,130000,0.068,3.492,0.033,2400,Forest
대전_유등천하류,유등천5,2012-08-20,8,9.2,2,2.5,3,3.972,0.063,26,253,150000,0.21,3.596,0.027,11000,Forest
대전_유등천하류,침산교,2012-08-20,7.9,9.4,1.3,2.1,2,3.983,0.033,24,246,190000,0.067,3.88,0.019,2600,Forest
대전_유등천하류,유등천1,2012-09-20,8.3,14.8,1,1.6,2.6,2.009,0.041,20,182,7000,0.04,1.752,0.019,420,Forest
대전_유등천하류,유등천5,2012-09-20,8.4,14.5,1.3,2.1,2,2.032,0.059,22,185,4400,0.067,1.709,0.015,460,Forest
대전_유등천하류,침산교,2012-09-20,8.3,13.7,0.9,2,1.6,1.968,0.048,19,145,5700,0.039,1.683,0.026,320,Forest
대전_유등천하류,유등천1,2012-10-17,8.8,10.3,1.2,2,1.4,2.661,0.073,16,235,2400,0.084,1.221,0.001,510,Forest
대전_유등천하류,유등천5,2012-10-17,8.2,10.4,1.4,2.7,1.6,3.732,0.061,17,283,1400,0.28,1.568,0.013,400,Forest
대전_유등천하류,침산교,2012-10-17,8.7,10.4,1,1.7,0.6,2.456,0.066,16,230,3100,0.11,1.593,0,330,Forest
대전_유등천하류,유등천1,2012-11-16,8.4,12.1,0.9,1.5,1.2,2.107,0.046,8,230,2500,0.048,1.593,0.004,70,Forest
대전_유등천하류,유등천5,2012-11-16,8.2,12.7,1.2,2,1.2,2.725,0.045,9,251,5500,0.235,1.656,0.003,90,Forest
대전_유등천하류,침산교,2012-11-16,8.3,12.4,1.1,2.6,0.6,2.345,0.043,8,222,2400,0.079,1.729,0.006,30,Forest
대전_유등천하류,유등천1,2012-12-12,7.9,16.5,1,1.7,0.4,2.611,0.004,1,271,4700,0.003,1.917,0.002,290,Forest
대전_유등천하류,유등천5,2012-12-12,8.1,16.8,1.2,2.1,1.2,3.302,0.011,2,306,400,0.003,2.147,0.002,5,Forest
대전_유등천하류,침산교,2012-12-12,7.8,16.5,0.6,1.5,0.4,2.492,0.005,1,250,6400,0.017,2.332,0.002,43,Forest
대전_유등천하류,유등천1,2013-01-23,8.1,14.1,1.2,2.9,3,2.613,0.019,3,212,13000,0.099,2.034,0.003,830,Forest
대전_유등천하류,유등천5,2013-01-23,8.2,14.3,1.7,3.8,4.2,2.7,0.019,3,215,16000,0.099,2.029,0.005,610,Forest
대전_유등천하류,침산교,2013-01-23,8.1,13.8,1.4,2.6,1.8,2.706,0.016,4,199,6700,0.1,2.239,0.007,92,Forest
대전_유등천하류,유등천1,2013-02-13,8.2,14.6,0.6,1.8,0.6,2.787,0.022,1,187,590,0.078,2.292,0,20,Forest
대전_유등천하류,유등천5,2013-02-13,8.3,16.9,1.2,2,0.8,3,0.034,4,264,180,0.09,2.389,0,10,Forest
대전_유등천하류,침산교,2013-02-13,8.2,15.6,0.7,0.8,0.4,2.634,0.027,2,203,1000,0.095,2.296,0.003,100,Forest
대전_유등천하류,유등천1,2013-03-19,7.9,12,1.3,3,7.6,3.503,0.047,10,181,10000,0.044,2.194,0.005,430,Forest
대전_유등천하류,유등천5,2013-03-19,8.2,12.3,1.7,2.9,7.4,3.281,0.047,12,184,15000,0.038,2.121,0.005,300,Forest
대전_유등천하류,침산교,2013-03-19,7.8,12.3,0.7,2.1,2.6,3.103,0.037,9,160,2900,0.023,2.415,0.002,260,Forest
대전_유등천하류,유등천1,2013-04-17,8.1,10.1,1.6,2,2.2,2.799,0.021,15,225,3400,0.053,1.68,0.002,160,Forest
대전_유등천하류,유등천5,2013-04-17,8.6,12,1.8,2.2,3.8,1.907,0.027,16,253,4200,0.089,1.53,0,12,Forest
대전_유등천하류,침산교,2013-04-17,7.9,10.2,1.5,2,2.2,2.623,0.021,15,224,1200,0.057,1.772,0.003,70,Forest
대전_유등천하류,유등천1,2013-05-14,7.9,10.4,1.6,2.2,2,2.764,0.04,20,205,11000,0.056,1.109,0.002,110,Forest
대전_유등천하류,유등천5,2013-05-14,8.7,9.9,2.7,3.7,3.2,2.462,0.055,23,223,28000,0.131,0.826,0.007,14,Forest
대전_유등천하류,침산교,2013-05-14,7.9,10.8,1.5,2,4.2,2.147,0.037,20,208,11000,0.041,1.237,0.002,16,Forest
대전_유등천하류,유등천1,2013-06-10,8,10.7,1.6,2.8,3,1.659,0.075,25,239,28000,0.055,0.984,0.002,110,Forest
대전_유등천하류,유등천5,2013-06-10,8.7,10.8,3.2,5.2,3.4,1.406,0.088,28,275,25000,0.144,0.804,0.007,12,Forest
대전_유등천하류,침산교,2013-06-10,8,12,1.6,2.4,2.4,1.894,0.076,24,230,21000,0.047,1.119,0.004,88,Forest
대전_유등천하류,유등천1,2013-07-18,8.1,8.8,1.8,2.4,4.2,2.57,0.016,27,234,30000,0.017,1.912,0.003,200,Forest
대전_유등천하류,유등천5,2013-07-18,8.5,11.3,2.4,2.5,3.2,2.725,0.05,29,260,48000,0.049,1.683,0.009,2200,Forest
대전_유등천하류,침산교,2013-07-18,8,9.5,1.2,1.5,3.8,2.444,0.017,26,244,41000,0.02,2.1,0.008,50,Forest
대전_유등천하류,유등천1,2013-08-20,7.9,7.8,1.4,2.4,3.4,1.937,0.028,28,243,7000,0.035,1.163,0.004,300,Forest
대전_유등천하류,유등천5,2013-08-20,8.1,9.2,1.9,3,2.8,2.036,0.037,28,291,7000,0.063,0.964,0.007,330,Forest
대전_유등천하류,침산교,2013-08-20,7.9,9,1,1.8,2.4,2.163,0.03,28,115,8000,0.022,1.33,0.008,200,Forest
대전_유등천하류,유등천1,2013-09-23,7.8,8.6,1.3,1.5,2.8,2.484,0.035,23,238,11000,0.033,1.084,0.009,180,Forest
대전_유등천하류,유등천5,2013-09-23,8.5,11.9,1.8,2.1,3.6,2.01,0.051,25.6,250,22000,0.058,0.949,0.011,170,Forest
대전_유등천하류,침산교,2013-09-23,7.9,10,1.1,1.8,1.6,2.255,0.03,22.7,228,22000,0.014,1.091,0.01,190,Forest
대전_유등천하류,유등천1,2013-10-16,8.2,10.5,1,1.8,1.2,1.906,0.035,15.9,244,29000,0.05,1.36,0.005,250,Forest
대전_유등천하류,유등천5,2013-10-16,8.5,12.1,1.6,2.5,1.8,2.044,0.043,16.7,266,5800,0.05,1.396,0.006,200,Forest
대전_유등천하류,침산교,2013-10-16,8.1,11.1,0.8,1.7,0.8,1.977,0.03,15.8,242,23000,0.011,1.404,0.007,100,Forest
대전_유등천하류,유등천1,2013-11-14,8.4,12,1.1,1.9,2.4,1.534,0.018,8.1,237,12000,0.037,1.083,0,640,Forest
대전_유등천하류,유등천5,2013-11-14,8.1,12.2,1.3,2.5,0.8,1.77,0.013,8.7,273,25000,0.104,1.171,0,210,Forest
대전_유등천하류,침산교,2013-11-14,8.2,12.3,1,1.9,0.6,1.788,0.017,8.3,244,5000,0.017,1.239,0.004,20,Forest
대전_유등천하류,유등천1,2013-12-12,8.4,12.6,1.2,1.6,0.8,2.453,0.032,3.8,281,5000,0.087,2.236,0,460,Forest
대전_유등천하류,유등천5,2013-12-12,8.2,12.5,1.7,2.3,1.2,2.431,0.043,4.5,322,7800,0.102,2.03,0,90,Forest
대전_유등천하류,침산교,2013-12-12,8.1,12.7,0.7,1.3,0.6,2.632,0.036,3.6,301,2800,0.069,2.434,0.003,160,Forest
대전_유등천하류,유등천1,2014-01-16,8,16,0.8,1.8,0.2,2.94,0.009,0.9,282,2600,0.061,2.695,0,660,Forest
대전_유등천하류,유등천5,2014-01-16,8.6,16,1,2.2,0.4,3.054,0.008,2.1,294,800,0.076,2.51,0,20,Forest
대전_유등천하류,침산교,2014-01-16,7.9,16.4,0.9,2,2.6,3.125,0.011,0.8,278,3600,0.037,2.921,0,40,Forest
대전_유등천하류,유등천1,2014-02-17,8.1,12.9,1.2,2.6,2.4,4.202,0.021,5,251,3600,0.046,2.178,0.003,30,Forest
대전_유등천하류,유등천5,2014-02-17,8.3,12.5,1.9,2.3,1,4.551,0.024,6.4,303,600,0.063,1.235,0,5,Forest
대전_유등천하류,침산교,2014-02-17,8,13.1,1.1,1.7,0.6,4.052,0.011,4.5,253,800,0.011,2.105,0,14,Forest
대전_유등천하류,유등천1,2014-03-12,7.8,13.9,2.7,3.1,3.8,2.073,0.033,6.2,274,4800,0.063,1.67,0,220,Forest
대전_유등천하류,유등천5,2014-03-12,7.8,13.3,2.3,3.5,4.6,2.18,0.049,7.3,281,600,0.085,1.541,0.008,16,Forest
대전_유등천하류,침산교,2014-03-12,7.7,14.1,2.2,2.3,1.2,2.574,0.018,4.2,243,1700,0.025,2.136,0,56,Forest
대전_유등천하류,유등천1,2014-04-16,7.8,9.5,1.2,2.3,2.6,2.247,0.034,16.6,222,19000,0.028,1.766,0,250,Forest
대전_유등천하류,유등천5,2014-04-16,8.7,11.1,2.3,3.4,3.4,2.403,0.046,20.6,243,12000,0.048,1.388,0.003,49,Forest
대전_유등천하류,침산교,2014-04-16,7.9,9.6,0.9,3.2,2.6,2.181,0.038,17,216,4200,0.04,1.682,0.006,26,Forest
대전_유등천하류,유등천1,2014-05-14,8.3,9.8,1.3,3.4,2.4,2.44,0.03,19.6,239,52000,0.026,1.522,0.003,260,Forest
대전_유등천하류,유등천5,2014-05-14,8.7,10.7,3.1,4.8,3.6,2.364,0.056,24.1,250,25000,0.047,1.082,0.026,150,Forest
대전_유등천하류,침산교,2014-05-14,8.3,10.4,0.9,2.4,2,2.418,0.025,19.8,236,3800,0.021,1.558,0.006,30,Forest
대전_유등천하류,유등천1,2014-06-16,7.5,8.1,1.5,3.2,2.2,1.203,0.018,23.4,218,21000,0.041,0.675,0.002,270,Forest
대전_유등천하류,유등천5,2014-06-16,8.2,10.2,1.9,3.6,2.8,1.45,0.031,27.4,238,26000,0.044,0.48,0.007,130,Forest
대전_유등천하류,침산교,2014-06-16,7.6,9,1.3,2.5,1.8,1.376,0.011,23.1,229,8000,0.022,1.122,0.001,76,Forest
대전_유등천하류,유등천1,2014-07-16,7.6,8.7,1.3,2,2,0.825,0.016,26.9,271,18000,0.216,0.422,0.007,490,Forest
대전_유등천하류,유등천5,2014-07-16,7.6,8.5,1.6,3,1.2,1.026,0.023,26.4,308,21000,0.062,0.417,0.017,560,Forest
대전_유등천하류,침산교,2014-07-16,7.8,10.8,1.4,1.6,2,0.799,0.011,26.2,244,8300,0.044,0.449,0.003,12,Forest
대전_유등천하류,유등천1,2014-08-20,8,10,1,3.5,2,4.047,0.022,22.4,249,4900,0.02,3.62,0.014,530,Forest
대전_유등천하류,유등천5,2014-08-20,8.1,10.1,0.9,3.2,1.4,3.844,0.018,22.8,251,7200,0.01,3.4,0.012,830,Forest
대전_유등천하류,침산교,2014-08-20,7.9,10.5,0.8,2.2,1.6,4.258,0.012,21.8,273,11200,0.021,3.96,0.006,260,Forest
대전_유등천하류,유등천1,2014-09-16,8.9,9.4,1.1,2.8,2,2.437,0.014,23.5,292,5200,0,2.08,0,75,Forest
대전_유등천하류,유등천5,2014-09-16,8.7,9.4,1.2,3.4,2.2,2.451,0.015,23,323,6900,0.038,1.92,0.006,410,Forest
대전_유등천하류,침산교,2014-09-16,8.8,10.3,0.9,2.2,0.9,2.426,0.007,23.3,277,3900,0,2.1,0.004,29,Forest
대전_유등천하류,유등천1,2014-10-14,8.4,12.9,0.8,2.3,1,1.439,0.021,16.5,275,2600,0,1.22,0.006,88,Forest
대전_유등천하류,유등천5,2014-10-14,7.8,12,1,2.5,0.8,1.8,0.013,16.2,308,12900,0.026,1.39,0.009,1640,Forest
대전_유등천하류,침산교,2014-10-14,8.3,12.7,0.7,1.9,1.4,1.517,0.009,16.4,267,1500,0,1.36,0.003,50,Forest
대전_유등천하류,유등천1,2014-11-18,8,12.2,1,1.6,1.6,3.09,0.01,8,215,15300,0.064,2.53,0.007,2500,Forest
대전_유등천하류,유등천5,2014-11-18,7.9,12,0.9,1.8,1.6,3.078,0.007,7.9,237,6000,0.02,2.51,0,280,Forest
대전_유등천하류,침산교,2014-11-18,8.4,12.7,0.8,1.3,1,2.963,0.005,8.9,205,2100,0,2.54,0,22,Forest
대전_유등천하류,유등천1,2014-12-11,8.1,13.9,0.6,1.4,0.6,2.851,0.01,3.5,218,3600,0.03,2.528,0,520,Forest
대전_유등천하류,유등천5,2014-12-11,8,13.8,0.8,1.7,4,2.722,0.043,4.2,256,660,0,2.524,0.023,160,Forest
대전_유등천하류,침산교,2014-12-11,8.2,13.9,0.5,1.4,0.6,2.776,0.006,4.5,208,360,0.022,2.635,0.003,52,Forest
대전_유등천하류,유등천1,2015-01-14,8,14.1,0.9,2.7,0.5,3.145,0.011,2.8,239,8200,0.052,2.74,0,1340,Forest
대전_유등천하류,유등천5,2015-01-14,7.5,13,1.3,2.8,1.4,3.175,0.007,4,278,3000,0.026,2.9,0.005,290,Forest
대전_유등천하류,침산교,2015-01-14,8.2,14.5,0.5,2,1,3.157,0.007,3,237,1210,0.01,2.9,0,60,Forest
대전_유등천하류,유등천1,2015-02-11,8.2,14.6,1.2,2.3,1.2,3.074,0.017,3.6,256,3500,0.075,2.283,0.007,800,Forest
대전_유등천하류,유등천5,2015-02-11,7.8,13.6,1.1,2.8,1.8,3.277,0.011,3.3,321,400,0.055,1.458,0.008,35,Forest
대전_유등천하류,침산교,2015-02-11,8.3,14.8,0.6,1.8,0.6,3.149,0.01,3.3,246,1200,0.011,2.482,0.006,24,Forest
대전_유등천하류,유등천1,2015-03-12,8.3,13.2,1.2,2.7,1.4,3.051,0.011,4.8,245,2000,0.058,1.967,0.008,100,Forest
대전_유등천하류,유등천5,2015-03-12,7.6,13.8,1.5,2.9,1,3.128,0.01,4.6,297,1500,0.046,1.975,0.006,93,Forest
대전_유등천하류,침산교,2015-03-12,8.3,13.4,1.1,2.3,1.2,3.131,0.014,4.8,240,600,0.029,2.167,0.005,32,Forest
대전_유등천하류,유등천1,2015-04-16,8.5,12.1,1,2.7,1.8,2.48,0.018,13.3,225,11400,0.037,1.86,0.01,800,Forest
대전_유등천하류,유등천5,2015-04-16,8.6,13.3,1.5,3.1,2.2,2.242,0.059,13.1,234,4000,0.003,1.58,0.017,104,Forest
대전_유등천하류,침산교,2015-04-16,8.7,12.5,0.8,2.3,2,2.337,0.017,13.8,223,1800,0.032,1.98,0.014,62,Forest
대전_유등천하류,유등천1,2015-05-14,8.5,11.6,1.3,3,3.2,1.286,0.015,19.8,234,2900,0.021,0.843,0.008,30,Forest
대전_유등천하류,유등천5,2015-05-14,8.7,11.3,2,4.2,3.2,1.313,0.039,20.5,264,4700,0.026,0.857,0.024,118,Forest
대전_유등천하류,침산교,2015-05-14,8.5,11.5,0.8,2.8,4.2,1.366,0.012,20,229,280,0.032,1.251,0.008,49,Forest
대전_유등천하류,유등천1,2015-06-11,7.8,8.8,1.9,3.1,3,0.712,0.028,24.5,242,5400,0.081,0.453,0.008,1030,Forest
대전_유등천하류,유등천5,2015-06-11,7.6,8.5,1.8,4.7,4.4,1.077,0.028,23.8,314,210,0.049,0.523,0.019,115,Forest
대전_유등천하류,침산교,2015-06-11,7.6,8.5,1.6,3.4,4.2,1.342,0.032,22.7,230,1700,0.015,1.249,0.005,52,Forest
대전_유등천하류,유등천1,2015-07-21,7.7,7.4,1.2,2.6,4.4,2.213,0.015,26.2,277,19000,0.062,1.749,0.012,700,Forest
대전_유등천하류,유등천5,2015-07-21,7.2,7.2,3.8,6.1,6,3.107,0.128,26.5,286,5000,1.206,1.205,0.09,500,Forest
대전_유등천하류,침산교,2015-07-21,8,9.7,1.1,2.2,1.8,2.363,0.014,25.5,264,2600,0.011,1.891,0.005,270,Forest
대전_유등천하류,유등천1,2015-08-19,8,11.9,1,2.5,1.6,0.548,0.015,27.2,265,1500,0.04,0.124,0.008,122,Forest
대전_유등천하류,유등천5,2015-08-19,8.2,10.7,1.3,3.8,1.6,1.12,0.068,26.1,351,700,0.105,0.364,0.054,380,Forest
대전_유등천하류,침산교,2015-08-19,8.1,14.9,0.9,2.5,1.2,0.695,0.032,26.1,251,1700,0.006,0.322,0.025,93,Forest
대전_유등천하류,유등천1,2015-09-09,7.9,9.4,0.9,2.8,2.2,0.472,0.012,22.5,275,780,0.024,0.109,0.005,50,Forest
대전_유등천하류,유등천5,2015-09-09,7.7,8.9,1.3,3.9,0.7,1.23,0.033,21.3,324,1800,0.156,0.473,0.02,520,Forest
대전_유등천하류,침산교,2015-09-09,8,10.7,0.6,2.4,1.4,0.567,0.016,22.1,263,340,0.028,0.284,0.004,9,Forest
대전_유등천하류,유등천1,2015-10-07,7.8,14.2,0.6,2.6,0.8,0.383,0.016,18.4,284,1100,0.012,0.111,0.006,140,Forest
대전_유등천하류,유등천5,2015-10-07,7.8,12.2,0.8,3.3,0.8,0.873,0.036,18.6,321,3200,0.087,0.356,0.018,1040,Forest
대전_유등천하류,침산교,2015-10-07,7.8,15,0.6,2.1,1.2,0.563,0.018,18.1,284,1300,0,0.356,0.006,30,Forest
대전_유등천하류,유등천1,2015-11-18,7.8,11.2,1.1,2.3,1.8,2.383,0.014,13.4,292,6600,0.054,1.729,0.011,550,Forest
대전_유등천하류,유등천5,2015-11-18,8.5,10.3,1,1.9,0.8,2.044,0.013,13.3,310,5800,0.03,1.364,0.009,480,Forest
대전_유등천하류,침산교,2015-11-18,7.8,11.3,0.7,2.1,0.8,3.138,0.012,13.6,297,1900,0,2.491,0.009,520,Forest
대전_유등천하류,유등천1,2015-12-10,8.2,11.4,0.7,1.2,1.2,3.121,0.013,6.4,317,6000,0.06,2.975,0.011,110,Forest
대전_유등천하류,유등천5,2015-12-10,8.6,10.1,1,1.6,1.2,3.111,0.008,7.3,334,1900,0,2.728,0.003,110,Forest
대전_유등천하류,침산교,2015-12-10,8,11.5,0.5,1.4,1.1,3.203,0.009,7.3,308,1400,0,3.149,0.007,60,Forest
